resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,1865.4,663,847,8.2,Run,Run,0,10868166773,2024-03-01T15:32:27Z,2024-03-01T10:32:27Z,(GMT-05:00) America/New_York,-18000.0,,,,0,1,0,1,0,"{'id': 'a10868166773', 'summary_polyline': 'ssdsFrbtyNAoAG?G@BHGV@LWpBIrA?LFPJPAp@B\\KhB?j@IhCDLNAKb@Cn@CVIFAz@EXDlACDAR?jAIl@KD[^ELLPJBFDH?HBA`@FHDLJd@A\\MvBQrAG~AC`B?`AAJ@f@E~BBDCn@@t@JT@J?AHDKFGw@@sG@e@DWC{@JaEBiCAYD]Bc@Ai@BcA?aACYBH@EEI@]@GJGEY?q@FqBDc@@c@E]BsALuAAQ@[A[DcFBk@AKJaBDKJI?G', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00586553476751, -83.01113829016685]","[40.00582060776651, -83.01090921275318]",2.814,5.01,False,False,False,232.8,223.8,11616733670,11616733670,2696AE8B-8314-4881-9BF6-120E301B8280-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,5876.3,2698,4297,10.8,Run,Run,0,10809340479,2024-02-21T17:40:56Z,2024-02-21T12:40:56Z,(GMT-05:00) America/New_York,-18000.0,,,,4,1,0,2,0,"{'id': 'a10809340479', 'summary_polyline': '_tdsFnbtyN?HRi@MQMEE@?BBACDApCB^Gd@Fp@IfAEjCDb@DCBD@JNPBLCB@FANc@nAGf@Ct@?NErB?\\FTC\\BdAEf@B^ADCA?d@CCBCAAEHCT?rAKpHIjC@h@CtA?dDPj@Kb@]JSL[KG?OOk@_AOa@Q[EC?GCECCEKc@e@a@s@KIIOGSQQSY[]i@q@k@i@IYQ]c@s@Y[c@[KSOMEWKOMc@[q@e@k@q@c@SW_@A]HSMEAKBa@KE@]AIIQ@]GSGS@UK_@IUIs@IUIKAOIMBSGG@KEY?YKU@WGG?SGM?wAQK?i@Oe@Gu@OM?QIG?GFe@C]MK@UCSBGCUH[@UD]?WDSLAGIEG@g@La@\\STgB~BIX[VK?UBGCS@GDYGSHEA_@BOAEBUAQBOAIG]D[GG?GAM@w@KY?ICg@Bg@Qe@?Q@]ESDO?GBa@`@UdAYfBCh@K`@KhAGLGd@EF?XGZ@VMVMPc@Tw@Fw@@c@AYHIJc@dAYh@KLIRi@n@U\\C@@NB?HUJGD?DYNK@MHK\\[JUD]?GV_@BGCIFK\\C`@Ip@@PBf@CHBNALENO@G?KFODAD]?QFE?a@JWHE?WFc@DGAI@G?MFOAEDQAMNc@F{@AOBMN[@ILc@HEJ_@L?@GDAC?HCHBt@ABIBR?C@?JGLCl@DJFTBN@DELAFDLA\\FDCH@^FXCTJDAj@ATNHAFCFAb@DTGNBDAVALBBA@@TID@BEPI@MB?DI?OBCHWFCb@q@PKn@m@Ze@LA?EFAH?@BLEd@?@BBCCD\\G^AFKNCZ@~@MB??BD@FAD@A@PB~AHBDl@?TLJ@RHb@FDAFBT?THRCLHLBBAHDN?LBBAl@LP?BCJDRAb@JLCDFD?NHBC\\PJ@HARHFADBRLNFJJB?@ETFFCNBF?FBT?JDTALFF?LFT?XHTCH@J?xB\\?B?CD?FI@m@Iy@Uy@DQFI?GF@BQFEFa@DE?UBAHo@CUQm@?y@KGLFKIJBHAJIHWA]?@CGDABU@ADk@DOR??C@B^BJDRADBDATBFCHDHGJHLEJ??FBFNAXFFA?A@@ABD?BDX?@ABDD@DAFFd@FZ?DSFG^?LFDAPDL?ND|AB~@qGBy@BGFCn@@BG@[AW?q@FkADCp@BPE^J', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00592580065131, -83.01111901178956]","[40.00508526340127, -83.01154137589037]",2.178,4.898,False,False,False,232.5,220.1,11556038640,11556038640,910B91C3-99FD-4D47-8DC8-C9E401D030F4-activity.fit,False,4,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,9665.6,3928,4184,26.3,Run,Run,0,10794541940,2024-02-19T16:05:20Z,2024-02-19T11:05:20Z,(GMT-05:00) America/New_York,-18000.0,,,,10,1,0,1,0,"{'id': 'a10794541940', 'summary_polyline': '}rdsF~`tyNONK@Mr@EhCCJBfAQnH?XDR?XETCVCfA?NC`@Al@F~@KpC@j@HRD@?JKr@M`CMnE?f@Bb@Cd@CHCjILj@?JGV_@RCHWIGGa@SEGwAiCeAwAo@iAkCaDO_@q@gA{@u@_@o@Wu@Q_@CAIQm@q@UQ]Qc@IsAOOEi@CWEQC[Km@Gm@Q_@E}Ac@K@w@Ou@Es@KyAMs@M_@KOAICcAK[Ge@CSGk@?YDGDi@?}@HWNABCIMIk@FIFo@l@aArAEBKPq@~@SLMDS@GDMCIBu@@S@m@Ic@As@Ia@?YEe@AQ@e@EO@w@IaAEu@DYVQVQbAYfCI^APOt@?LY|BEPS\\a@XOBk@@uAC_@HGDMPm@~AKHmAlBEDSVs@f@SBaA`@}Bj@a@PI?_@Rm@N]RQPIZCZDREVa@x@GF]LKF[JEBODULe@PYD[NYDe@@OFO?wATOC{AAw@Ks@Qe@EqBEc@@k@HOEGm@?S@YAe@@g@BQBgBAq@F}AGQMMOCmAGiDIGAKG_@ACBCPMBYEa@?aAOg@AET?`@E^CpBK|@An@EPEpEBXC^CHH@Fk@B_B?qCJkA?_AEa@Hm@Ak@Ho@TA|@Jn@CJBPK@EXA\\?HHXCZB^?JBv@BHHF@tA?LDJLBfCIxB?`BC`@B`@H\\BDJ?v@KVAz@Fb@?xCb@bBBP?XEFC~@KP?l@Ez@YN?TONAXSPGR?NERKPOJMNYPaBLU@KDCJC|@g@XGJIb@IlA_@RCnAi@TCp@]JKBGLK^a@lAgBf@}AZ[r@EzA@PA^IRS\\wABULe@\\uCH}@V_BRm@`@i@FCTEpA?zEPJBjCLH@z@BZAj@KTOXg@@G^c@N[h@g@b@k@\\WZE\\TD?LWDAL@RCPIVG^@`@ET?p@Jv@BdBV^Lr@Fh@Jd@F^Jp@@VFV@lATHFNBBBrARXHhDh@\\@?@JAXHPAZHVLn@^DHLF^p@FXNZ\\j@JZ\\TTRZb@n@rAn@l@lBfCFDPb@XTP\\\\ZZj@Pj@Xp@XXh@FFBJLPBBGLMDYOe@@MBwHFQ@YE]FyAFgFAc@Ly@@o@CU?iACOBMPQGWB[Gc@?mA@_AH}ACe@JoD@M?}@DcC@iBJeD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005757827311754, -83.01087157800794]","[40.00593267381191, -83.01090988330543]",2.461,4.786,False,False,False,232.6,220.1,11540845601,11540845601,56C0210F-8FC5-4E4D-8592-5CE88A2E041F-activity.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,19342.4,7784,9104,91.8,Run,Run,0,10735882555,2024-02-10T16:15:48Z,2024-02-10T11:15:48Z,(GMT-05:00) America/New_York,-18000.0,,,,2,1,0,1,0,"{'id': 'a10735882555', 'summary_polyline': 'gtdsFtbtyNNGSc@HOMvAMzCJXAlAE|FKb@Pd@YjEDfAEvBDBIlART[lDUnJA|HNXVH`BFbAU`AX~BLHaAFcF\\BJODwKXKbFdA`Ed@zDNlAIb@x@KVLlJQpBDRf@`@pA\\`AQnBR|AG`AUnB_BbAMg@nDDr@|B]h@k@~ALR|@nBp@HxA^zA~ADnCf@`DIxBRtEAzATl@GBOjCDzDZxA^HM`@BhAd@`ADtAaAZ]Km@JoD\\s@?_@LSIOF[`@w@`@o@rAiAfAc@vDa@t@JzAj@Q|GHR?h@QFzBVzABjAs@fAAn@oATRNWj@OhVuDZ_@\\h@ZDhB@`AYxADvB[~@GfDRhBd@jCKfBHhALVXVKHJb@@HTdAp@Vj@f@N|BXn@W\\PvA`@nA@hA]Ag@Xb@bA{@bAuAlDeAhCgBEm@{AcETT|@hDPPL@j@i@l@AB[z@@Iy@H{@`@cBN_@V_@eBgEMwA?k@r@wE^iBLQLiAJMF}@v@sBRcAG]HOO_BPmC_@wDFuA^mCY{B?oBVcBTYESp@oAToAb@mAdAoAdAe@tDyCx@{AmAB?S|@c@dAkBnAaAf@{@hAy@pAY|A{@tBKPNxC^`FtB~ANNrAwCpJm@Mk@LiC{BIc@eAEz@RdBbBdAj@B`@f@d@K~CQR_ATgE\\_Ap@ATMVSBi@l@cAEyBq@]aBE}BkA_QZ_@zBo@c@b@eDhBOVRRHU_CpDs@|@aBpAiB|@mArA}AtEe@dAS`BGlBZ|Bc@fCKfB`@bEMdBJ|D_AbCmBpJBX]bCBhBpBxEk@v@i@vBG`@FrAsBZkAnAoA~@kDhAaAt@sAzA_Bn@AIwAJiEE}Be@_Aw@i@u@i@CaAc@_Da@sCDmA[cAKgDMgB^uCAk@TuAJy@?WUBImDb@}Ad@aD^URg@GoItAiAp@Mj@qACmCp@iA@KUBcCQSi@BKhCPGFq@E_@H]DcEQq@iA_@{BMoB\\kAz@aBlCg@lAGt@KFO|@WfDYEgAdBa@BENm@CyAm@iGe@iF?sAQ_E@yBOgEFsCe@eBQUi@CkAMg@gAy@_B@_Er@QaAl@qEaAD_CvA_D^aAWcBHsB]@{HHKUcFGg@MKkCFeEK_A]yBKgDaAm@EIXEtAOfQG`@_GIsBI]UAQD}HRkLJ}@F{CCQSSVu@FDYmAXkDNqFAg@MOHa@NcGDeF?Z', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00596385449171, -83.01114742644131]","[40.005935272201896, -83.01049212925136]",2.485,7.62,False,False,False,233.3,215.3,11480286493,11480286493,4F02631E-90F5-4F3F-B891-C2EA3EED626E-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,8159.3,4000,5406,20.9,Run,Run,0,10728810254,2024-02-09T16:52:46Z,2024-02-09T11:52:46Z,(GMT-05:00) America/New_York,-18000.0,,,,1,1,0,2,0,"{'id': 'a10728810254', 'summary_polyline': 'cudsF`vtyN?JHG@DOxDDhAAFCC?FDBAFDPCD?E?D?CB@EHKDCF@JHLI~BAGJGCBDBEnAE\\WhFC|E@rAEfABB?z@EJAJHnAJXCNQLSBSAw@_@O_@[_@m@mAs@{@KWUUM]ICU[KSeBoBSq@a@g@IY]W_@MGOKK_@s@Ke@]s@e@o@QOKAKKm@Se@ECDUCWEIGq@AQI]A[OKBo@W[CWMYDUGCGWGcAMBCKCg@?]MQDUKQBOIGBQKe@AQIUCKK]?]SM@?FCEw@EQI[Bs@QWBSJOOUP_@EYJWEm@TCCBMo@CgApAu@jA?FKBo@bAYP_@JEJI?IGWHaAOEDQ?s@MUIg@H_@CKGUB}@Gi@BUKg@EOB}@GWBMJI@SXK^AVOx@@HEPCVGTEf@M`AIV?JO`A?VGN@PK`@S^{@TaD@KVG^OXALGTSTSJKXQNYl@_@h@]LQLCFWDQHOJc@FOHQAMLi@DCDSJKC]HOLGEGNUJOAKLUBWVO`@E^LZILEVKHEPOPYLu@P_@Lg@V_@Bo@Tu@DWLYA}@Te@I{@?y@MuA[]B_CGq@NKICQF}@AsAF_@@yBC[DYAcA]g@gABk@EGDPFz@Ch@HZAAfB@r@DLEHIdBBTA\\C@BNCv@Bf@LVNDnAST@RHfAArBb@dAB@Fd@IFD\\?t@Qh@CHIr@Bj@WN?HKPAr@_@bAURUVMBGCm@BB?q@DQ@QLSf@SZCPO\\KNBb@Wb@IRIJI^EZWHBDGPAJOAFXI`@YBBLEHQ^Y@KHKLI@INQEEZWLMTk@Je@R_@DSDIzAI`ALLGR??EF@G?d@S?GDEEI@KDUDFp@sFFO?WNu@B_@JU?OJa@d@u@p@KFDbACv@JdA@JFh@Dz@CbAL`@G`@D^LPCZFlAe@Vc@BSJGBItC_D\\Dp@CFFIG\\GACLGVBzAI~AT^@THd@@\\J|ATd@LZ?^L~@NFIh@D`@LV?TLf@FRLf@F\\Ll@LlCVTFl@?\\FZNVTBH\\TXp@DXHLBJTZTh@lAhAJ\\NRFRfElFNDCAL@AJPTFBFPNFJPDXJPBRp@vA\\Ph@JHIICDCRJFIFABKQmCAgACn@?iALcGCGDSBqBCSDcCHw@Ca@DgBEYB]Ey@Li@AUH}DAFH}ACm@JoAASFYAa@AGOKFMLuBAm@HeBAF@GGS@QFI@[BEBUHGDYb@[BJNC?MFE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00610006041825, -83.01424831151962]","[40.005512572824955, -83.01067820750177]",2.04,5.934,False,False,False,232.2,220.1,11472992016,11472992016,5500EEDB-1945-4623-ADE4-6015A246982E-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,11285.1,4443,5142,31.0,Run,Run,0,10682142934,2024-02-02T16:28:11Z,2024-02-02T11:28:11Z,(GMT-05:00) America/New_York,-18000.0,,,,5,1,0,1,0,"{'id': 'a10682142934', 'summary_polyline': '_pdsFdctyNeBSCGE?Co@CEQ^DNEp@HhA?z@E~@It@MrD?h@C`@Bl@?p@Eb@AxAEr@DdAI`CCH?VGLTb@ABFBIj@IzAOrCGvCE`H@hCLp@IVBJQEMFg@@k@g@iA{Bu@eAi@cAWOg@w@cBqBWi@Wa@IQ?IkA{@GU[i@a@kAW[w@u@_@So@CaD]WGQK}@KyCq@o@EWIO@YIo@EGEa@?GGI@_@KeAMi@Q{BW{@GqBZSE_BD]Je@b@{@nAWVo@jA]Vc@B{B@uBUsAEMD[@{AUeAAs@H]PO\\Ov@c@fEMx@KX@HWdBCPW^OJYFGCw@FcAE]HMJe@jAcBlCGR]\\CHe@Ze@Dk@^}@Hg@Ts@Na@Ra@Fe@TWFa@b@G\\?v@Uv@KNg@Tu@RGACFQJaBf@oBLu@NkBAaDk@eBCyANGGCM?g@DCGsABoAAcBFyBAISYKE_@DgEGe@O]AKVm@CSDiBUSNEXBrDEP@HIx@@n@KhC@nAEXDAc@f@aB`@IH{@N}AJUJAj@D^Av@Tx@ATM^g@ReALgAT]@{@X[FQEoBX[Ni@\\e@^ER{@rAc@Fe@T_@COGQFMGKDHFLCl@JLIh@Er@a@Zc@BUXSh@m@j@_@~Di@NMd@ETIbAIbASz@]BYEw@QiBC?C[FSRIv@Kp@Bd@SpB]\\OH_@HcABaFDsBBUA_AD_BDITGjARd@?JFPKBOH?^BPLpB@P@XJDCbABf@FDFBXC\\BRAPBnACXCpAB~AERBj@NTfAKdCBbB\\jCLvBWt@CxAc@p@]z@QZQLOFSJMHmANc@HM|BaAjDaApAo@r@c@`AqAd@y@NIHi@Rm@HQROhDAd@SV_AFa@@_@Rs@Fm@H]f@oETw@PSNMz@GpABlALt@AhAJ~A@XF|ABl@Cf@]\\k@NI`@q@xAmBLEpAB|@YbAA\\I\\Ll@?tAP?DZ?dAXxALb@Np@FJAXHxAPf@HLJn@NPAnBb@ZB\\LHC~BRjAb@d@d@\\h@`@dARTJf@LLn@XBNJJNTv@~A~@bAj@x@r@h@?FTZZTJ^ZPHRLp@p@vAPLt@JLH@HHUCMDDDCJUQi@B_CCsB@eAHm@C_@Dw@AYBM?iDDmBFUF}DBABWBu@A[GUDeCBo@DUEy@TgFEW@mCTkDCkCRRBA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005281399935484, -83.01122495904565]","[40.00579345040023, -83.01070595160127]",2.54,5.126,False,False,False,232.9,220.1,11424745997,11424745997,85B802EC-5EDB-4373-9E90-38E49E6D0E3A-activity.fit,False,3,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,6451.2,2251,2785,16.3,Run,Run,0,10669340526,2024-01-31T17:49:49Z,2024-01-31T12:49:49Z,(GMT-05:00) America/New_York,-18000.0,,,,8,0,0,1,0,"{'id': 'a10669340526', 'summary_polyline': 'osdsFz`tyN]HLSGF@JDABFMz@Fj@@f@CVBPCL?TBTGT@PGn@?VOhB?LBVEv@BD?J?l@@\\?@BC@BIVEbA@XE`BHf@O`A?f@AJCEB@?THBBFKDLHMDCHF@@H?TDNGt@?TKpAAj@ETKxCApEGdB?~@A\\@nALr@?NGJ@DC@KAYDCIQOKR]WYa@[u@SUIUi@y@[c@O]MGIU[]GCeB}BSOG]k@}@]a@c@[_@g@e@uAMYw@y@SQm@WeBKGCOCKCK?GAGB[IOAa@MSAKI_@KaBYOGe@Gg@?QGE@SGECm@?e@MM?_@KGCMAIGKAMFOGQAGKSCMB_ASuAGWKm@Hk@LU?UDCFIEM?m@PIQM?c@J}@~@SZQNGLg@j@Kb@ONMFg@HEDSBSHM?UIYAOC[B_@Ig@CIBGEI@OGEBMAa@EC@KC]?K@O@{@K]?KE_@?GCU?e@LMJOTWx@Ep@GN]dC?JE`@UpAE\\Ab@EPMXMPULWBEBI?aAEo@?WB[Ze@xAWl@FORYNu@JMDWJMJANERA|B?\\KPMLSFm@FWBCBYLc@J_AJq@DEHsADM@[RsAZm@RSF?RIDDX@TSHFbAFBBlAFPCFBV?XDZ?NFNEJBLEPFX@FCVFNCx@Jd@ALK\\KBEHANUFUb@g@R_@j@c@d@s@POXADCH@l@?RC\\KTAHEj@?XEV@TFFAJ@LDJAX@\\FFDf@@FAj@Rx@LNA\\HPATHdARdAFV?NHTBVPx@HhA\\X@TFFDL?`@FHAb@HFAVHvA?n@VBF\\ZXd@PPDXLPBJLTTp@VJDFVLP`@X`@HTLJHZf@f@@FZZX`@FBPZ^^B?FHJD?DCAAB^XL@TP^\\Rt@ARNr@ADLPFTXXPJNB^@FBJIBP@IHEDSO{CBgEBu@AQ?SD]Bs@?qBFoB?UCUNy@?_@CO@OAMD_@EW@[@OF]E[BE@IDB?AAa@AHCU?o@BsBBo@?m@@ECQH_CCs@@I?OF[?cADw@CaA@ICKCoAJQ?k@JkA@c@AIB[ACC@GM@GBOJI', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00584458000958, -83.01084961742163]","[40.00588330440223, -83.01011200994253]",2.866,5.314,False,False,False,234.0,220.1,11411620725,11411620725,8C8B71E4-CF36-49FA-85D6-1BACE98A9246-activity.fit,False,4,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,6456.4,2421,2485,15.0,Run,Run,0,10662373431,2024-01-30T18:11:09Z,2024-01-30T13:11:09Z,(GMT-05:00) America/New_York,-18000.0,,,,7,0,0,1,0,"{'id': 'a10662373431', 'summary_polyline': 'wsdsFb`tyNI\\BDCFA~@Bl@?~BIbAIhBC|DDf@Ij@Ep@EbCDxACbAFN?LD@AFDB@TUh@BFBCB@@ACJCl@QbBQtECpA@ZGdC?zDCr@@LJ\\BRCNGDIBMAIBW?GMGBE?UQ}AqCGGOY[a@a@y@UO_AkAWWo@{@EEUe@q@gASWKESOYa@Ue@Ww@{@iAe@c@OGcAOY?WEOBc@QUAKEW?SCWM_Cg@SAQIK?]G]AQCW?EEI@OG[?CCWIa@AMCQKI@}@MUIUAIEG@GE]Aw@KG@MG{@Ia@B_@HYAQFO?KDOAe@JCHIUECKDO?QHe@`@_BrBSRUh@ONg@T]AGFi@EOBMCG?ICS?q@IYBe@KQ?GBOGk@EIBGCGBECOBCBIGS?QG]A{A?WBQFQRYfA[fCMp@Gn@Mz@ARIXGz@GXILGHSLi@Jq@CsAAWJk@rAET[b@QZ?@B?JWP]JMLWDUR[DOJIj@IlBFVCLCROFKVaAFi@AIJ[Hs@Lk@XsCTwAHYJIHQJITIhB?hBJf@A^D`CHRBRAj@FFAPFPATBFGZCJKLCJSHGJWl@q@b@o@z@aARMF@RE^LRM^ETKfAIHBFCLAd@HJCf@JLA`@HL?JDP@TFH@d@Jz@FNDTDN?RDPHfAHDBRBf@?\\LTBb@PDATBTHN@fB`@v@JV@j@L`ADd@HLF`Av@^r@BNh@nAXb@j@b@t@lARb@x@bAZXz@hATPDHCBBHVTNP?Fv@~@~@~B\\ZTDp@FBLBBDC?UB?BGBIAMMa@@g@@eF@m@D[Ew@NoG?{AFg@Di@?g@H_D?[ESAUAi@FyAAUDi@Aa@R_F?yABU@wCHmC@u@DK', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005886824801564, -83.01073260605335]","[40.00588858500123, -83.01082396879792]",2.667,5.032,False,False,False,232.8,220.1,11404484368,11404484368,04041297-45D3-4AAE-BC6D-46C61458926E-activity.fit,False,4,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,9661.1,3628,3822,27.0,Run,Run,0,10654040305,2024-01-29T14:32:37Z,2024-01-29T09:32:37Z,(GMT-05:00) America/New_York,-18000.0,,,,15,0,0,1,0,"{'id': 'a10654040305', 'summary_polyline': 'ysdsFjatyNA]?JEHAjAPL?bABLGd@@fAKx@MzBD`ES`@Gn@BTIxBBn@DTAd@BTALDTDGDHGRFF?NET@LQn@Ih@QvDQlI@tGJn@CXKJ]Ke@JHISAUOWc@Ys@g@y@KG_@y@a@e@CKOIIQe@g@g@w@aAgAMSK[{@mAi@]Y_@]{@Oo@y@_As@i@O@SIi@AkBYS@s@QM@yDaAq@Ag@Q]Bu@Qo@E]O}@IUK{@GKGc@?a@Ma@@e@GEBg@FSCiAJMCo@AGE@CgAf@wBjCi@x@KVa@PMCg@JiCWQBe@IgA?UGiAAQGo@@]EcA?a@L]^IZUnACj@Mj@GfAEDC^WjAITKlAQ\\IF[H_A?kACa@LU\\Mb@KNI`@GDKTMLO\\URi@|@MLa@Xc@JUR?Fc@?QDy@\\q@Tk@JEHMAULw@R]TOXAhAGF?FUl@KNgA`@YBSLiAb@[FS?qANo@L{BC}AWgBQ{BFUHICIMEs@@uBFWCS@eC@c@FYA_@EUKMEAi@D_@Is@GmCAEE[AG@IVM?gD[IDGTBf@?REL@d@Eh@?`@EXDXIr@Ah@JW?WDc@GSF[Bc@?]DQEe@?]DICi@H[Z@ZHv@J|@@DE@On@DDHp@A|@LnCBFDJCD@DN?~@Cr@B`AKdB?|BD\\HNVBdAMtBF`C`@bBFdBQ|@E^Gx@WZMNMh@Qd@I^QPQP_@@UCOD_@F[T[n@W\\WZEh@UxBq@\\GXUx@S^YBI\\UN[d@g@Pc@LGDIDCHa@T_@Pk@jAOxABXE^UNk@NuATq@@YDQT}AVeCRw@^c@l@Op@Af@BFDTANBpCB\\DTCfARpAB|@A^ITMPW@MTQBG\\[HUn@{@p@w@~@ANF`AWL?NEHIBFHBPEh@?JJRETFTAt@FdCd@tAL`@L`@Fz@@HFP?`@NN?j@TbBTfBb@x@DJHRApAN~@Zp@j@V^JXF\\Zl@TZd@^d@j@Xj@HDHZLP?FXTdC|CHD@LADJPNJDJRLFTJHNNR^Nj@b@t@XTd@LRXPCANVg@@KAMM]?cEBeDJgDA_ADmDLmACkABG@WD}@DKCu@I[CY@eADcBDk@Ci@Fg@@_AF[Cq@BWAo@BeDJ}@AUDUBk@GoAFcC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00589160248637, -83.01093368791044]","[40.00592621974647, -83.010229524225]",2.663,5.616,False,False,False,233.8,220.1,11395937449,11395937449,29A3450E-ECEE-4C2F-A029-8FBB022B6596-activity.fit,False,11,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,4746.3,1712,2232,14.2,Run,Run,0,10576398089,2024-01-17T14:43:50Z,2024-01-17T09:43:50Z,(GMT-05:00) America/New_York,-18000.0,,,,2,0,0,1,0,"{'id': 'a10576398089', 'summary_polyline': 'csdsFfatyNIOGACBOVCX@j@CRDp@ETBbAI^CZ@f@Ev@CbADzAAdADPHDIJIf@QpDFz@GRDhAFFF^ATKBMNJV@LAJEA?j@IT?VEl@@lAGxBAzCGdAA`AB`BA~B@JJ`@ANEHC@_@ECB?FDED@JGAGEEB@@@m@SAPSAICKO_AgBCMk@{@QQc@y@m@o@s@y@KQMKm@s@Ui@q@oAs@e@W][s@]kAqAgAg@UqAQECM?GBQG_BM_@MMAo@OSIo@IKCKASGm@Ia@Cm@QGBe@G]IIGG@WCMEUAKIi@?i@MK@}@QK@]Ic@@EE]GmAFEBm@@EAKBY?]PM?EE]Bw@t@KPk@p@CHG@OXMJOZD@p@}@BGZ[Vc@BQPKBGHGFKTETBDAp@FZMj@ON@f@GFEf@DhAPn@@TFD?LBDDF?dAPf@B~Bb@pALpB`@ADN@PH\\BJF`@FT@RF^@RFR@NDV@PFP?`@EHDRDv@d@j@d@RVLZBPb@|@HJFPp@d@HJv@rANRDNjAvAVTLRZ^?BTTBHHDBHTRFLZZXj@DD`@fA^r@JNPHd@HFJ@HD?FHV[@MFIBUO[Bm@@cFBu@De@C]Bq@FiE?mBAKHg@BqA?i@CQ?m@BOHKFg@Ey@@kBDw@AkBDYAIDSDi@BQ@e@BICG@OCc@@WEeA@sAFs@?SF[CEDUEKFUEG?SPU', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00578389503062, -83.01091927103698]","[40.00580158084631, -83.01100895740092]",2.772,8.114,False,False,False,232.5,220.1,11315724692,11315724692,D2762E89-8B6B-4EDC-8334-184C9DCA456C-activity.fit,False,2,0,False
